linkname,coefficient,coefficient_from_ocr,p_value,significance_level,highway,latitude,longitude,road_name,name,linkid,numberoflanes,speedlimitmph,averagespeedmph,averagedelayspvpm,reliabilityspvpm,averagedailyflow,lengthm,totaldelayvhd,roadnumber,roadclass,direction,linklocation,startwidth,endwidth,match_method,road_type2,road_type2_id
200130256,.009212859,104882,0,***,A14,52.232307,.082353756,A14/0963B,MIDAS site at A14/0963B priority 1 on link 200130256; GPS Ref: 542305;261387; Westbound,200130256,3,70,62.268002,6.4022002,1.2534,22535.199,383.07001,40.8368,A14,Rural all-purpose dual 3 or more lane carriageway,Westbound,A14 westbound within J31 (before A428 westbound),,,exact_link_id,Rural all-purpose,Rural all-purpose
200130259,.0033567974,1571,0,***,A14,52.239525,.060589142,A14/0945A,MIDAS site at A14/0945A priority 1 on link 200130259; GPS Ref: 540796;262147; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
200130379,-.0045163487,44601,0,***,M11,52.229416,.071909264,M11/6904J,MIDAS site at M11/6904J priority 1 on link 200130379; GPS Ref: 541601;261045; Northbound,,2.180723,70,60.502037,8.610837,3.0260782,31166.662,3604.771,76.947533,,,,,,,highway_mean,Motorway,Motorway
200130924,-.002875525,-.0018719001,0,***,A14,52.23811,.14550322,A14/1007J,MIDAS site at A14/1007J priority 1 on link 200130924; GPS Ref: 546598;262158; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound between A47 and B1081 near Stamford (south),.0021093932,,,,A1,52.603439,-.42681092,A1/6504/1,TMU Site 6504/1 on link A1 northbound between A47 and B1081 near Stamford (south); GPS Ref: 506638;301788; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound between B1041 and B661,-.00024338195,,,,A1,52.258835,-.26346153,A1/9933/1,TMU Site 9933/1 on A1 northbound between B1041 and B661; GPS Ref: 518620;263715; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound between B1081 near Stamford (south) and A43,.0007717862,,,,A1,52.634563,-.47740188,A1/6505/1,TMU Site 6505/1 on link A1 northbound between B1081 near Stamford (south) and A43; GPS Ref: 503139;305176; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound between B645/B1048 and B1041,.0064983764,,,,A1,52.240353,-.28019169,A1/6816/1,TMU Site 6816/1 on link A1 northbound between B645/B1048 and B1041; GPS Ref: 517527;261632; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound exit for A47,-.025788255,,,,A1,52.585846,-.41542497,A1/6502/1,TMU Site 6502/1 on link A1 northbound exit for A47; GPS Ref: 507452;299848; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound exit for A605,-.024282102,,,,A1,52.546406,-.33371001,A1/6782/1,TMU Site 6782/1 on link A1 northbound exit for A605; GPS Ref: 513089;295586; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound exit for A6118,-.022849064,,,,A1,52.578018,-.41083688,A1/6501/1,TMU Site 6501/1 on link A1 northbound exit for A6118; GPS Ref: 507782;298984; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound within the A47 junction,-.00016493496,,,,A1,52.586166,-.41501492,A1/6502/2,TMU Site 6502/2 on link A1 northbound within the A47 junction; GPS Ref: 507479;299884; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound within the A605 junction,.0043809908,,,,A1,52.546684,-.33355209,A1/6782/2,TMU Site 6782/2 on link A1 northbound within the A605 junction; GPS Ref: 513099;295617; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 northbound within the A6118 junction,.00074541621,,,,A1,52.578186,-.41074219,A1/6501/2,TMU Site 6501/2 on link A1 northbound within the A6118 junction; GPS Ref: 507788;299003; Northbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound between A43 and B1081 near Stamford (south),-.0014836695,,,,A1,52.638798,-.49092528,A1/6506/2,TMU Site 6506/2 on link A1 southbound between A43 and B1081 near Stamford (south); GPS Ref: 502214;305628; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound between B1041 and B645/B1048,.0030268987,,,,A1,52.23917,-.28114542,A1/6815/1,TMU Site 6815/1 on link A1 southbound between B1041 and B645/B1048; GPS Ref: 517465;261499; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound between B661 and B1041,.0018240932,,,,A1,52.258793,-.26311147,A1/9933/2,TMU Site 9933/2 on A1 southbound between B661 and B1041; GPS Ref: 518644;263711; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound exit for A1(M)/A605/A1139,-.0057224301,,,,A1,52.535873,-.32074946,A1/6783/1,TMU Site 6783/1 on link A1 southbound exit for A1(M)/A605/A1139; GPS Ref: 513995;294435; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound exit for A43,-.0079084719,,,,A1,52.638916,-.49092126,A1/6506/1,TMU Site 6506/1 on link A1 southbound exit for A43; GPS Ref: 502214;305641; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound exit for A47,-.022290016,,,,A1,52.586033,-.41454732,A1/6503/1,TMU Site 6503/1 on link A1 southbound exit for A47; GPS Ref: 507511;299870; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound exit for A605,-.041294422,,,,A1,52.547478,-.33381701,A1/6781/1,TMU Site 6781/1 on link A1 southbound exit for A605; GPS Ref: 513079;295705; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound within the A47 junction,.001180611,,,,A1,52.585953,-.4147273,A1/6503/2,TMU Site 6503/2 on link A1 southbound within the A47 junction; GPS Ref: 507499;299861; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A1 southbound within the A605 junction,.00080577913,,,,A1,52.547371,-.33388004,A1/6781/2,TMU Site 6781/2 on link A1 southbound within the A605 junction; GPS Ref: 513075;295693; Southbound,,2.0552018,65.859871,56.405014,11.176463,3.2159512,21661.258,1624.5886,67.254593,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 northbound access from A505,-.0001621616,-.0030028,0,***,A11,52.120617,.21615288,A11/6312/1,TMU Site 6312/1 on link A11 northbound access from A505; GPS Ref: 551821;249237; Northbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 northbound between A1301 and A505,.0042735017,,,,A11,52.120617,.21618207,A11/6312/2,TMU Site 6312/2 on link A11 northbound between A1301 and A505; GPS Ref: 551823;249237; Northbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 northbound between A1307 and A1304,.0011352805,,,,A11,52.167454,.27078775,A11/6309/1,TMU Site 6309/1 on link A11 northbound between A1307 and A1304; GPS Ref: 555398;254561; Northbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 northbound between A14/A1304 and B1085 near Red Lodge (south),.005247097,,,,A11,52.281746,.46273872,A11/9946/2,TMU Site 9946/2 on link A11 northbound between A14/A1304 and B1085 near Red Lodge (south); GPS Ref: 568092;267699; Northbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 northbound between B1085 near Red Lodge (south) and B1085 near Red Lodge (north),.0064595765,,,,A11,52.29266,.47356588,A11/6317/1,TMU Site 6317/1 on link A11 northbound between B1085 near Red Lodge (south) and B1085 near Red Lodge (north); GPS Ref: 568789;268938; Northbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 southbound between A1304 and A1307,.0041240943,,,,A11,52.165642,.26718605,A11/6310/1,TMU Site 6310/1 on link A11 southbound between A1304 and A1307; GPS Ref: 555158;254352; Southbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 southbound between A14 and A1304,.00016388582,,,,A14,52.218941,.31439233,A14/6308/1,TMU Site 6308/1 on link A11 southbound between A14 and A1304; GPS Ref: 558197;260381; Southbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 southbound between A505 and A1301,.00037007272,-.0022853001,.057,,A11,52.120441,.21633413,A11/6311/2,TMU Site 6311/2 on link A11 southbound between A505 and A1301; GPS Ref: 551834;249218; Southbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 southbound between B1085 near Red Lodge (south) and A14/A1304,.0052045756,,,,A11,52.281479,.46265057,A11/9946/1,TMU Site 9946/1 on link A11 southbound between B1085 near Red Lodge (south) and A14/A1304; GPS Ref: 568087;267669; Southbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A11 southbound exit for A505,-.00069328275,-.030719901,0,***,A11,52.120411,.21661009,A11/6311/1,TMU Site 6311/1 on link A11 southbound exit for A505; GPS Ref: 551853;249215; Southbound,,2.0261097,69.686684,61.342773,8.8641596,2.35341,19161.164,2243.8093,45.348022,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 J35 eastbound exit,-.010239504,,,,A14,52.214314,.21304126,A14/6314/1,TMU Site 6314/1 on link A14 J35 eastbound exit; GPS Ref: 551290;259650; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 J35 westbound exit,-.0018188189,,,,A14,52.214355,.21983586,A14/6313/1,TMU Site 6313/1 on link A14 J35 westbound exit; GPS Ref: 551754;259669; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 eastbound between J33 and J34,.0016984852,,,,A14,52.233936,.16576143,A14/30360856,TAME Site 30360856 on link A14 eastbound between J33 and J34; GPS Ref: 547995;261735; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 eastbound within J20,.0027664078,,,,A14,52.334362,-.29678836,A14/9934/2,TMU Site 9934/2 on link A14 eastbound within J20; GPS Ref: 516148;272061; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 eastbound within J35,.0028589205,,,,A14,52.214157,.21309216,A14/6314/2,TMU Site 6314/2 on link A14 eastbound within J35; GPS Ref: 551294;259633; Eastbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 westbound between J34 and J33,.0027964797,,,,A14,52.233829,.16571228,A14/30360857,TAME Site 30360857 on link A14 westbound between J34 and J33; GPS Ref: 547992;261723; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 westbound between J39 and J38,.0027132875,,,,A14,52.270889,.44334528,A14/6306/2,TMU Site 6306/2 on link A14 westbound between J39 and J38; GPS Ref: 566810;266447; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 westbound within J20,.0039580534,,,,A14,52.334255,-.29683653,A14/9934/1,TMU Site 9934/1 on link A14 westbound within J20; GPS Ref: 516145;272049; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 westbound within J35,.0038065547,,,,A14,52.214493,.21975483,A14/6313/2,TMU Site 6313/2 on link A14 westbound within J35; GPS Ref: 551748;259684; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A14 westbound within J36,-.00022503434,,,,A14,52.219078,.31420919,A14/6308/2,TMU Site 6308/2 on A14 westbound within J36; GPS Ref: 558184;260396; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound at a minor junction between A1198 and A1303,.0045967847,,,,A428,52.225246,-.074721962,A428/7124/2,TMU Site 7124/2 on link A428 eastbound at a minor junction between A1198 and A1303; GPS Ref: 531600;260305; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound between A1198 and A1303,.0047708293,,,,A428,52.228622,-.085880622,A428/30360867,TAME Site 30360867 on link A428 eastbound between A1198 and A1303; GPS Ref: 530828;260660; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound between A1303 and M11/A14,.0070851594,,,,A428,52.216831,.029791383,A428/6818/2,TMU Site 6818/2 on link A428 eastbound between A1303 and M11/A14; GPS Ref: 538764;259564; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound between B1043 and B1428,-.0032649045,,,,A428,52.209843,-.25986877,A428/6999/1,TMU Site 6999/1 on link A428 eastbound between B1043 and B1428; GPS Ref: 518996;258272; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound between B1428 and A1198,-.0088692186,,,,A428,52.225132,-.22508325,A428/6817/2,TMU Site 6817/2 on link A428 eastbound between B1428 and A1198; GPS Ref: 521331;260030; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound exit at a minor junction between A1198 and A1303,-.0047323275,-.0038552999,0,***,A428,52.22538,-.074642979,A428/7124/1,TMU Site 7124/1 on A428 eastbound exit at a minor junction between A1198 and A1303; GPS Ref: 531605;260320; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 eastbound exit for A1303,-.0016700547,-.0053353002,0,***,A428,52.216995,.029740239,A428/6818/1,TMU Site 6818/1 on link A428 eastbound exit for A1303; GPS Ref: 538760;259582; Eastbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound access from A1303,-.0030386774,-.0018612,0,***,A428,52.216885,.034697909,A428/6819/1,TMU Site 6819/1 on link A428 westbound access from A1303; GPS Ref: 539099;259579; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound at a minor junction between A1303 and A1198,.0051569254,,,,A428,52.224468,-.068781793,A428/7125/2,TMU Site 7125/2 on link A428 westbound at a minor junction between A1303 and A1198; GPS Ref: 532008;260229; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound between A1198 and B1428,-.006761706,,,,A428,52.225086,-.2250704,A428/6817/1,TMU Site 6817/1 on link A428 westbound between A1198 and B1428; GPS Ref: 521332;260025; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound between A1303 and A1198,-.0092474557,-.0014101,0,***,A428,52.228504,-.085885644,A428/30360868,TAME Site 30360868 on link A428 westbound between A1303 and A1198; GPS Ref: 530828;260647; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound between M11/A14 and A1303,.0064516002,,,,A428,52.21701,.034703653,A428/6819/2,TMU Site 6819/2 on link A428 westbound between M11/A14 and A1303; GPS Ref: 539099;259593; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A428 westbound exit at a minor junction between A1303 and A1198,-.0055500534,-.0052997,0,***,A428,52.22435,-.068816118,A428/7125/1,TMU Site 7125/1 on link A428 westbound exit at a minor junction between A1303 and A1198; GPS Ref: 532006;260216; Westbound,,1.7029703,67.029701,57.935734,11.599425,2.3811781,11365.089,2661.9944,31.026564,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 eastbound between A1139 and B1167 near Thorney (west),-.016474564,,,,A47,52.611645,-.18804006,A47/6351/1,TMU Site 6351/1 on A47 eastbound between A1139 and B1167 near Thorney (west); GPS Ref: 522784;303080; Eastbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 eastbound between A1260 and A15 near Peterborough (west),-.0056821918,,,,A47,52.577057,-.28585356,A47/6352/1,TMU Site 6352/1 on link A47 eastbound between A1260 and A15 near Peterborough (west); GPS Ref: 516253;299071; Eastbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 eastbound between B1040 and B1167 near Thorney (east),.0064909696,,,,A47,52.623592,-.079012565,A47/7157/1,TMU Site 7157/1 on A47 eastbound between B1040 and B1167 near Thorney (east); GPS Ref: 530130;304600; Eastbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 eastbound between B1167 near Thorney (east) and A141,-.0026454118,,,,A47,52.610645,.031463861,A47/6350/1,TMU Site 6350/1 on A47 eastbound between B1167 near Thorney (east) and A141; GPS Ref: 537648;303365; Eastbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 eastbound between B1167 near Thorney (west) and B1040,.00093605893,,,,A47,52.624584,-.11500534,A47/5105/2,TMU Site 5105/2 on link A47 eastbound between B1167 near Thorney (west) and B1040; GPS Ref: 527691;304646; Eastbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 westbound between A1260 and A1,-.0042194035,,,,A47,52.584435,-.40787417,A47/6604/1,TMU Site 6604/1 on link A47 westbound between A1260 and A1; GPS Ref: 507967;299702; Westbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 westbound between A15 near Peterborough (west) and A1260,.0019768972,,,,A47,52.580433,-.2825191,A47/6353/1,TMU Site 6353/1 on link A47 westbound between A15 near Peterborough (west) and A1260; GPS Ref: 516470;299452; Westbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 westbound between B1040 and B1167 near Thorney (west),.0037018869,,,,A47,52.6245,-.11475781,A47/5105/1,TMU Site 5105/1 on link A47 westbound between B1040 and B1167 near Thorney (west); GPS Ref: 527708;304637; Westbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 westbound between B1167 near Thorney (east) and B1040,.008117524,,,,A47,52.624153,-.084203549,A47/7156/1,TMU Site 7156/1 on A47 westbound between B1167 near Thorney (east) and B1040; GPS Ref: 529777;304653; Westbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
A47 westbound between B198 near Wisbech (west) and A141,-.0041138153,,,,A47,52.636726,.12038524,A47/6349/1,TMU Site 6349/1 on link A47 westbound between B198 near Wisbech (west) and A141; GPS Ref: 543583;306439; Westbound,,1.5984615,64.123077,51.66502,16.04339,2.8994431,13384.193,2050.6992,58.875034,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
Cambourne Road northbound between A1198 and A428,-.028395562,,,,Cambourne Road,52.221729,-.071755491,Cambourne Road/9996/2,TMU Site 9996/2 on link Cambourne Road northbound between A1198 and A428; GPS Ref: 531813;259919; Northbound,,,,,,,,,,,,,,,,no_match,Rural all-purpose,Rural all-purpose
Cambourne Road southbound between A428 and A1198,-.027824445,,,,Cambourne Road,52.221821,-.070755936,Cambourne Road/9996/1,TMU Site 9996/1 on link Cambourne Road southbound between A428 and A1198; GPS Ref: 531881;259931; Southbound,,,,,,,,,,,,,,,,no_match,Rural all-purpose,Rural all-purpose
road from A11 southbound to A14 westbound,.0033544346,,,,A14,52.270699,.44352525,A14/6306/1,TMU Site 6306/1 on link road from A11 southbound to A14 westbound; GPS Ref: 566823;266426; Westbound,,2.2111716,70,61.754242,7.3049579,2.1724114,24210.299,2106.115,50.134014,,,,,,,highway_mean,Rural all-purpose,Rural all-purpose
