link_name,precipitation_interaction_coefficient,longitude,latitude,road_name,name,highway
200129826,0.008282704,-0.240690595877356,52.3695158985022,A14M/7180B,MIDAS site at A14M/7180B priority 1 on link 200129826; GPS Ref: 519875;276062; Southbound,A14M
200129827,-0.0041659405,-0.241197993283198,52.369685300412,A14M/7181J,MIDAS site at A14M/7181J priority 1 on link 200129827; GPS Ref: 519840;276080; Westbound,A14M
200129835,-0.023294296,-0.245955778808266,52.3734335571566,A14M/7184K,MIDAS site at A14M/7184K priority 1 on link 200129835; GPS Ref: 519506;276489; Northbound,A14M
200129836,0.0051369527,-0.240897552190953,52.3694830138565,A14M/7180A,MIDAS site at A14M/7180A priority 1 on link 200129836; GPS Ref: 519861;276058; Northbound,A14M
200129956,0.004066583,-0.252553832605383,52.3774785759361,A14M/7192B,MIDAS site at A14M/7192B priority 1 on link 200129956; GPS Ref: 519046;276928; Southbound,A14M
200130046,0.0026414772,0.004434872569861,52.2655706846253,A14/0895A,MIDAS site at A14/0895A priority 1 on link 200130046; GPS Ref: 536882;264936; Eastbound,A14
200130047,-0.003648089,0.023752583930703,52.2578856461351,A14/0902J,MIDAS site at A14/0902J priority 1 on link 200130047; GPS Ref: 538224;264118; Eastbound,A14
200130048,0.0045733443,0.018650252056794,52.2597534278358,A14/0903A,MIDAS site at A14/0903A priority 1 on link 200130048; GPS Ref: 537870;264316; Eastbound,A14
200130049,-0.0016547078,0.024916856709195,52.257389103713,A14/0909K,MIDAS site at A14/0909K priority 1 on link 200130049; GPS Ref: 538305;264065; Eastbound,A14
200130073,-0.0039109974,0.032111403079136,52.2535427789077,A14/0920A,MIDAS site at A14/0920A priority 1 on link 200130073; GPS Ref: 538808;263651; Eastbound,A14
200130074,0.009139215,0.028720305846619,52.2550038643217,A14/0915B,MIDAS site at A14/0915B priority 1 on link 200130074; GPS Ref: 538572;263807; Westbound,A14
200130081,0.0064168987,0.008365774662138,52.2636964907838,A14/0899B,MIDAS site at A14/0899B priority 1 on link 200130081; GPS Ref: 537156;264735; Westbound,A14
200130082,0.008280196,0.026813663353355,52.2559268259782,A14/0907B,MIDAS site at A14/0907B priority 1 on link 200130082; GPS Ref: 538439;263906; Westbound,A14
200130084,-0.004508296,0.022976832848155,52.2572605180876,A14/0904M,MIDAS site at A14/0904M priority 1 on link 200130084; GPS Ref: 538173;264047; Westbound,A14
200130111,-0.0026793266,0.026862804840701,52.2557191673483,A14/0908L,MIDAS site at A14/0908L priority 1 on link 200130111; GPS Ref: 538443;263883; Westbound,A14
200130120,1.7611543e-05,0.074528931155337,52.2312689035099,A14/0955L,MIDAS site at A14/0955L priority 1 on link 200130120; GPS Ref: 541774;261256; Westbound,A14
200130182,-0.00052926986,0.07448796607867,52.2313325675583,A14/0955B,MIDAS site at A14/0955B priority 1 on link 200130182; GPS Ref: 541771;261263; Westbound,A14
200130188,-0.0046358733,0.06220856537296,52.2374915064282,A14/0941M,MIDAS site at A14/0941M priority 1 on link 200130188; GPS Ref: 540913;261924; Westbound,A14
200130223,0.00590217,0.098271691440873,52.233843427326,A14/0975A,MIDAS site at A14/0975A priority 1 on link 200130223; GPS Ref: 543387;261589; Eastbound,A14
200130224,0.008418748,0.099398853006328,52.2338323707193,A14/0975B,MIDAS site at A14/0975B priority 1 on link 200130224; GPS Ref: 543464;261590; Westbound,A14
200130235,0.0037644817,0.07199789011987,52.2294340480105,M11/6904A,MIDAS site at M11/6904A priority 1 on link 200130235; GPS Ref: 541607;261047; Northbound,M11
200130238,-0.00022233384,0.072107842868144,52.2295939730883,M11/6904B,MIDAS site at M11/6904B priority 1 on link 200130238; GPS Ref: 541614;261065; Southbound,M11
200130239,0.00607721,0.062647077082034,52.238104291154,M11/6916B,MIDAS site at M11/6916B priority 1 on link 200130239; GPS Ref: 540941;261993; Southbound,M11
200130251,-0.0016595098,0.063843458627658,52.2373730029274,M11/6914L,MIDAS site at M11/6914L priority 1 on link 200130251; GPS Ref: 541025;261914; Eastbound,M11
200130252,0.01281388,0.07265298651919,52.2296653271711,M11/6904M,MIDAS site at M11/6904M priority 1 on link 200130252; GPS Ref: 541651;261074; Southbound,M11
200130256,0.009212859,0.082353755721494,52.2323090288472,A14/0963B,MIDAS site at A14/0963B priority 1 on link 200130256; GPS Ref: 542305;261387; Westbound,A14
200130259,0.0033567974,0.060589140852841,52.2395250162211,A14/0945A,MIDAS site at A14/0945A priority 1 on link 200130259; GPS Ref: 540796;262147; Eastbound,A14
200130379,-0.0045163487,0.07190926283111,52.2294176201829,M11/6904J,MIDAS site at M11/6904J priority 1 on link 200130379; GPS Ref: 541601;261045; Northbound,M11
200130924,-0.002875525,0.14550322720136,52.2381108908201,A14/1007J,MIDAS site at A14/1007J priority 1 on link 200130924; GPS Ref: 546598;262158; Eastbound,A14
A1 northbound between A47 and B1081 near Stamford (south),0.0021093932,-0.42681090683493,52.6034407158026,A1/6504/1,TMU Site 6504/1 on link A1 northbound between A47 and B1081 near Stamford (south); GPS Ref: 506638;301788; Northbound,A1
A1 northbound between B1041 and B661,-0.00024338195,-0.263461520456668,52.2588357713055,A1/9933/1,TMU Site 9933/1 on A1 northbound between B1041 and B661; GPS Ref: 518620;263715; Northbound,A1
A1 northbound between B1081 near Stamford (south) and A43,0.0007717862,-0.47740187429315,52.6345618811409,A1/6505/1,TMU Site 6505/1 on link A1 northbound between B1081 near Stamford (south) and A43; GPS Ref: 503139;305176; Northbound,A1
A1 northbound between B645/B1048 and B1041,0.0064983764,-0.280191684738581,52.2403515137248,A1/6816/1,TMU Site 6816/1 on link A1 northbound between B645/B1048 and B1041; GPS Ref: 517527;261632; Northbound,A1
A1 northbound exit for A47,-0.025788255,-0.415424959799212,52.5858467160328,A1/6502/1,TMU Site 6502/1 on link A1 northbound exit for A47; GPS Ref: 507452;299848; Northbound,A1
A1 northbound exit for A605,-0.024282102,-0.333710007002149,52.5464062723508,A1/6782/1,TMU Site 6782/1 on link A1 northbound exit for A605; GPS Ref: 513089;295586; Northbound,A1
A1 northbound exit for A6118,-0.022849064,-0.410836873022187,52.5780172090519,A1/6501/1,TMU Site 6501/1 on link A1 northbound exit for A6118; GPS Ref: 507782;298984; Northbound,A1
A1 northbound within the A47 junction,-0.00016493496,-0.415014929696076,52.5861648972587,A1/6502/2,TMU Site 6502/2 on link A1 northbound within the A47 junction; GPS Ref: 507479;299884; Northbound,A1
A1 northbound within the A605 junction,0.0043809908,-0.333552079251728,52.5466827575239,A1/6782/2,TMU Site 6782/2 on link A1 northbound within the A605 junction; GPS Ref: 513099;295617; Northbound,A1
A1 northbound within the A6118 junction,0.0007454162,-0.410742190562509,52.5781867631105,A1/6501/2,TMU Site 6501/2 on link A1 northbound within the A6118 junction; GPS Ref: 507788;299003; Northbound,A1
A1 southbound between A43 and B1081 near Stamford (south),-0.0014836695,-0.490925279784949,52.6387987480907,A1/6506/2,TMU Site 6506/2 on link A1 southbound between A43 and B1081 near Stamford (south); GPS Ref: 502214;305628; Southbound,A1
A1 southbound between B1041 and B645/B1048,0.0030268987,-0.281145427567746,52.2391695431151,A1/6815/1,TMU Site 6815/1 on link A1 southbound between B1041 and B645/B1048; GPS Ref: 517465;261499; Southbound,A1
A1 southbound between B661 and B1041,0.0018240932,-0.26311146342941,52.2587946563735,A1/9933/2,TMU Site 9933/2 on A1 southbound between B661 and B1041; GPS Ref: 518644;263711; Southbound,A1
A1 southbound exit for A1(M)/A605/A1139,-0.00572243,-0.320749460070192,52.5358747862467,A1/6783/1,TMU Site 6783/1 on link A1 southbound exit for A1(M)/A605/A1139; GPS Ref: 513995;294435; Southbound,A1
A1 southbound exit for A43,-0.007908472,-0.490921261017337,52.6389155767986,A1/6506/1,TMU Site 6506/1 on link A1 southbound exit for A43; GPS Ref: 502214;305641; Southbound,A1
A1 southbound exit for A47,-0.022290016,-0.414547336273992,52.5860327705355,A1/6503/1,TMU Site 6503/1 on link A1 southbound exit for A47; GPS Ref: 507511;299870; Southbound,A1
A1 southbound exit for A605,-0.041294422,-0.333817001427411,52.5474776643939,A1/6781/1,TMU Site 6781/1 on link A1 southbound exit for A605; GPS Ref: 513079;295705; Southbound,A1
A1 southbound within the A47 junction,0.001180611,-0.414727303795606,52.5859542621935,A1/6503/2,TMU Site 6503/2 on link A1 southbound within the A47 junction; GPS Ref: 507499;299861; Southbound,A1
A1 southbound within the A605 junction,0.0008057791,-0.333880037476517,52.5473706645715,A1/6781/2,TMU Site 6781/2 on link A1 southbound within the A605 junction; GPS Ref: 513075;295693; Southbound,A1
A11 northbound access from A505,-0.0001621616,0.216152876431167,52.1206170548863,A11/6312/1,TMU Site 6312/1 on link A11 northbound access from A505; GPS Ref: 551821;249237; Northbound,A11
A11 northbound between A1301 and A505,0.0042735017,0.216182065225777,52.1206165063961,A11/6312/2,TMU Site 6312/2 on link A11 northbound between A1301 and A505; GPS Ref: 551823;249237; Northbound,A11
A11 northbound between A1307 and A1304,0.0011352805,0.270787758321895,52.1674532031618,A11/6309/1,TMU Site 6309/1 on link A11 northbound between A1307 and A1304; GPS Ref: 555398;254561; Northbound,A11
A11 northbound between A14/A1304 and B1085 near Red Lodge (south),0.005247097,0.462738720846595,52.2817456214116,A11/9946/2,TMU Site 9946/2 on link A11 northbound between A14/A1304 and B1085 near Red Lodge (south); GPS Ref: 568092;267699; Northbound,A11
A11 northbound between B1085 near Red Lodge (south) and B1085 near Red Lodge (north),0.0064595765,0.473565865442377,52.2926609759471,A11/6317/1,TMU Site 6317/1 on link A11 northbound between B1085 near Red Lodge (south) and B1085 near Red Lodge (north); GPS Ref: 568789;268938; Northbound,A11
A11 southbound between A1304 and A1307,0.0041240943,0.267186041375163,52.1656430445391,A11/6310/1,TMU Site 6310/1 on link A11 southbound between A1304 and A1307; GPS Ref: 555158;254352; Southbound,A11
A11 southbound between A14 and A1304,0.00016388582,0.314392323241403,52.2189414319025,A14/6308/1,TMU Site 6308/1 on link A11 southbound between A14 and A1304; GPS Ref: 558197;260381; Southbound,A14
A11 southbound between A505 and A1301,0.00037007272,0.216334136139939,52.1204427963995,A11/6311/2,TMU Site 6311/2 on link A11 southbound between A505 and A1301; GPS Ref: 551834;249218; Southbound,A11
A11 southbound between B1085 near Red Lodge (south) and A14/A1304,0.0052045756,0.462650557566472,52.2814776862971,A11/9946/1,TMU Site 9946/1 on link A11 southbound between B1085 near Red Lodge (south) and A14/A1304; GPS Ref: 568087;267669; Southbound,A11
A11 southbound exit for A505,-0.00069328275,0.21661009141815,52.1204106334846,A11/6311/1,TMU Site 6311/1 on link A11 southbound exit for A505; GPS Ref: 551853;249215; Southbound,A11
A14 J35 eastbound exit,-0.010239504,0.213041258481643,52.2143117400452,A14/6314/1,TMU Site 6314/1 on link A14 J35 eastbound exit; GPS Ref: 551290;259650; Eastbound,A14
A14 J35 westbound exit,-0.0018188189,0.219835860465625,52.2143550252892,A14/6313/1,TMU Site 6313/1 on link A14 J35 westbound exit; GPS Ref: 551754;259669; Westbound,A14
A14 eastbound between J33 and J34,0.0016984852,0.165761432565844,52.233937218196,A14/30360856,TAME Site 30360856 on link A14 eastbound between J33 and J34; GPS Ref: 547995;261735; Eastbound,A14
A14 eastbound within J20,0.0027664078,-0.296788367893114,52.3343633966701,A14/9934/2,TMU Site 9934/2 on link A14 eastbound within J20; GPS Ref: 516148;272061; Eastbound,A14
A14 eastbound within J35,0.0028589205,0.213092163926169,52.2141579186931,A14/6314/2,TMU Site 6314/2 on link A14 eastbound within J35; GPS Ref: 551294;259633; Eastbound,A14
A14 westbound between J34 and J33,0.0027964797,0.165712283892839,52.2338302163919,A14/30360857,TAME Site 30360857 on link A14 westbound between J34 and J33; GPS Ref: 547992;261723; Westbound,A14
A14 westbound between J39 and J38,0.0027132875,0.443345276073377,52.2708900158268,A14/6306/2,TMU Site 6306/2 on link A14 westbound between J39 and J38; GPS Ref: 566810;266447; Westbound,A14
A14 westbound within J20,0.0039580534,-0.296836516615257,52.3342561936877,A14/9934/1,TMU Site 9934/1 on link A14 westbound within J20; GPS Ref: 516145;272049; Westbound,A14
A14 westbound within J35,0.0038065547,0.21975483134484,52.2144914317521,A14/6313/2,TMU Site 6313/2 on link A14 westbound within J35; GPS Ref: 551748;259684; Westbound,A14
A14 westbound within J36,-0.00022503434,0.31420919604937,52.219079906736,A14/6308/2,TMU Site 6308/2 on A14 westbound within J36; GPS Ref: 558184;260396; Westbound,A14
A428 eastbound at a minor junction between A1198 and A1303,0.0045967847,-0.074721959687685,52.225247194143,A428/7124/2,TMU Site 7124/2 on link A428 eastbound at a minor junction between A1198 and A1303; GPS Ref: 531600;260305; Eastbound,A428
A428 eastbound between A1198 and A1303,0.0047708293,-0.085880621852453,52.2286207455928,A428/30360867,TAME Site 30360867 on link A428 eastbound between A1198 and A1303; GPS Ref: 530828;260660; Eastbound,A428
A428 eastbound between A1303 and M11/A14,0.0070851594,0.029791383164467,52.2168327187425,A428/6818/2,TMU Site 6818/2 on link A428 eastbound between A1303 and M11/A14; GPS Ref: 538764;259564; Eastbound,A428
A428 eastbound between B1043 and B1428,-0.0032649045,-0.259868767455208,52.2098422755239,A428/6999/1,TMU Site 6999/1 on link A428 eastbound between B1043 and B1428; GPS Ref: 518996;258272; Eastbound,A428
A428 eastbound between B1428 and A1198,-0.008869219,-0.225083242855549,52.2251313250425,A428/6817/2,TMU Site 6817/2 on link A428 eastbound between B1428 and A1198; GPS Ref: 521331;260030; Eastbound,A428
A428 eastbound exit at a minor junction between A1198 and A1303,-0.0047323275,-0.074642975403561,52.2253807826823,A428/7124/1,TMU Site 7124/1 on A428 eastbound exit at a minor junction between A1198 and A1303; GPS Ref: 531605;260320; Eastbound,A428
A428 eastbound exit for A1303,-0.0016700547,0.029740238479781,52.2169954505472,A428/6818/1,TMU Site 6818/1 on link A428 eastbound exit for A1303; GPS Ref: 538760;259582; Eastbound,A428
A428 westbound access from A1303,-0.0030386774,0.034697909376221,52.2168830916314,A428/6819/1,TMU Site 6819/1 on link A428 westbound access from A1303; GPS Ref: 539099;259579; Westbound,A428
A428 westbound at a minor junction between A1303 and A1198,0.0051569254,-0.068781790579404,52.224466785082,A428/7125/2,TMU Site 7125/2 on link A428 westbound at a minor junction between A1303 and A1198; GPS Ref: 532008;260229; Westbound,A428
A428 westbound between A1198 and B1428,-0.006761706,-0.225070401273625,52.2250861740162,A428/6817/1,TMU Site 6817/1 on link A428 westbound between A1198 and B1428; GPS Ref: 521332;260025; Westbound,A428
A428 westbound between A1303 and A1198,-0.009247456,-0.085885642686932,52.2285039339776,A428/30360868,TAME Site 30360868 on link A428 westbound between A1303 and A1198; GPS Ref: 530828;260647; Westbound,A428
A428 westbound between M11/A14 and A1303,0.0064516,0.034703653785218,52.217008877626,A428/6819/2,TMU Site 6819/2 on link A428 westbound between M11/A14 and A1303; GPS Ref: 539099;259593; Westbound,A428
A428 westbound exit at a minor junction between A1303 and A1198,-0.0055500534,-0.068816116337392,52.2243504533722,A428/7125/1,TMU Site 7125/1 on link A428 westbound exit at a minor junction between A1303 and A1198; GPS Ref: 532006;260216; Westbound,A428
A47 eastbound between A1139 and B1167 near Thorney (west),-0.016474564,-0.188040069836956,52.611645738874,A47/6351/1,TMU Site 6351/1 on A47 eastbound between A1139 and B1167 near Thorney (west); GPS Ref: 522784;303080; Eastbound,A47
A47 eastbound between A1260 and A15 near Peterborough (west),-0.005682192,-0.285853575150945,52.5770568539132,A47/6352/1,TMU Site 6352/1 on link A47 eastbound between A1260 and A15 near Peterborough (west); GPS Ref: 516253;299071; Eastbound,A47
A47 eastbound between B1040 and B1167 near Thorney (east),0.0064909696,-0.07901256884177,52.6235936185247,A47/7157/1,TMU Site 7157/1 on A47 eastbound between B1040 and B1167 near Thorney (east); GPS Ref: 530130;304600; Eastbound,A47
A47 eastbound between B1167 near Thorney (east) and A141,-0.0026454118,0.03146386066619,52.6106455449022,A47/6350/1,TMU Site 6350/1 on A47 eastbound between B1167 near Thorney (east) and A141; GPS Ref: 537648;303365; Eastbound,A47
A47 eastbound between B1167 near Thorney (west) and B1040,0.00093605893,-0.115005336426832,52.6245855914777,A47/5105/2,TMU Site 5105/2 on link A47 eastbound between B1167 near Thorney (west) and B1040; GPS Ref: 527691;304646; Eastbound,A47
A47 westbound between A1260 and A1,-0.0042194035,-0.407874162157131,52.5844328193545,A47/6604/1,TMU Site 6604/1 on link A47 westbound between A1260 and A1; GPS Ref: 507967;299702; Westbound,A47
A47 westbound between A15 near Peterborough (west) and A1260,0.0019768972,-0.282519095531066,52.580434152253,A47/6353/1,TMU Site 6353/1 on link A47 westbound between A15 near Peterborough (west) and A1260; GPS Ref: 516470;299452; Westbound,A47
A47 westbound between B1040 and B1167 near Thorney (west),0.0037018869,-0.114757809220393,52.6245007318183,A47/5105/1,TMU Site 5105/1 on link A47 westbound between B1040 and B1167 near Thorney (west); GPS Ref: 527708;304637; Westbound,A47
A47 westbound between B1167 near Thorney (east) and B1040,0.008117524,-0.084203551966424,52.6241542375248,A47/7156/1,TMU Site 7156/1 on A47 westbound between B1167 near Thorney (east) and B1040; GPS Ref: 529777;304653; Westbound,A47
A47 westbound between B198 near Wisbech (west) and A141,-0.0041138153,0.120385236183378,52.6367265298011,A47/6349/1,TMU Site 6349/1 on link A47 westbound between B198 near Wisbech (west) and A141; GPS Ref: 543583;306439; Westbound,A47
Cambourne Road northbound between A1198 and A428,-0.028395562,-0.071755491592332,52.2217279430183,Cambourne Road/9996/2,TMU Site 9996/2 on link Cambourne Road northbound between A1198 and A428; GPS Ref: 531813;259919; Northbound,Cambourne Road
Cambourne Road southbound between A428 and A1198,-0.027824445,-0.070755937182054,52.2218195123546,Cambourne Road/9996/1,TMU Site 9996/1 on link Cambourne Road southbound between A428 and A1198; GPS Ref: 531881;259931; Southbound,Cambourne Road
road from A11 southbound to A14 westbound,0.0033544346,0.44352524378954,52.2706974493189,A14/6306/1,TMU Site 6306/1 on link road from A11 southbound to A14 westbound; GPS Ref: 566823;266426; Westbound,A14
